App,Package,Category,TrueLabel,Score,Disagreement
??????????????????,againstfy.android.ichimoji.bike,Casual,Malicious,0.09530074553857572,0.9046992544614243
Stacky Stack!,com.zeddev.stackystack,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Fukushima the Game (free),com.tefftekk.fukushima.ads,Casual,Malicious,0.09530074553857572,0.9046992544614243
Big Teeth Mole Lite,com.rhymes.clients.gp.bigteethmolel,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Justin Bieber Memory,eu.borzaindustries.justin,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Tolk,com.aunndroid.TicTacTolk,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Gulp!,com.gulp.engine,Casual,Malicious,0.09530074553857572,0.9046992544614243
Toy Factory,com.manbp.toyfactory,Casual,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe Pro,com.optimesoftware.tictactoe.pro,Casual,Malicious,0.09530074553857572,0.9046992544614243
Memory for,com.kiki.a20,Casual,Malicious,0.09530074553857572,0.9046992544614243
Jungle Tower,air.JungleTower,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Disks and Towers,com.myproj.discandtower,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Count'em Blackjack,com.mjs.countemblackjack,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe Free,com.tictactoebeta,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Danger Mouse(Free),com.playerx.Admob.DangerMouse,Casual,Malicious,0.09530074553857572,0.9046992544614243
Karoshi Tic Tac Toe,karoshi.game.ttt,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
360 Carnival Shooter,com.arbstudios.carnivalshooter,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Christmas Kid Jigsaw Puzzle,com.jocabundus.game.christmaskidpuzzle,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Kakuro Do,tx.android.solid.kakuro,Casual,Malicious,0.09530074553857572,0.9046992544614243
Tiki Towers Lite,com.realarcade.TKL,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
FunTowers Legacy,com.android.funtowers,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe Mania,com.numericalactivity.tictactoemania,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Crazy Snowboard,com.ezone.Snowboard,Racing,Malicious,0.09530074553857572,0.9046992544614243
Blood Hustle Free Online RPG,com.tekkogames.bloodhustle,Casual,Malicious,0.09530074553857572,0.9046992544614243
Undersea Pack,ts.UnderseaPack,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Cusco Dossier,ts.CuscoDossier,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Fun Hanoi Tower,jason.hanoi.fun,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
YourPairs Free Edition,com.encomit.apps.yourpairsfree,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
GRave Defense Silver FREE,com.artofbytes.gravedefence.silver,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
BrainTrain,com.barlus.braintrain,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Sliding Puzzle,us.slidepuzzle.swapping.puzzle.haappy.feet,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Fishy,com.rittz.Fishy,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Untangle me,softkos.untangleme,Casual,Malicious,0.09530074553857572,0.9046992544614243
PinMan Free,uk.co.cwd.pinman.free,Casual,Malicious,0.09530074553857572,0.9046992544614243
Auto Racing Champs (Keys),com.tearn.knascar,Racing,Malicious,0.09530074553857572,0.9046992544614243
Brain Reactor,com.toothpick.brainreactor,Casual,Malicious,0.09530074553857572,0.9046992544614243
Texas Hold'em Online,com.tyler.thonline,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Pocket League Story,net.kairosoft.android.soccer_en,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Eot Cat Cit,com.fusedfolks.eotcatcit,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Crocodile Island [Lite],ninek.crocodileislandlite,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
US Flags Game!,com.ledava.usflagsquiz,Casual,Malicious,0.09530074553857572,0.9046992544614243
TamaWidget Cat,apps.vbnl.android.tamawidgetcat,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Mr. Block FREE,com.Wuzla.game.Block_AD,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Dama Free,globile.damafree,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Doodle Darlings Ditties Lite,air.com.thedoodledarlings.doodledarlingsdittieslite,Casual,Malicious,0.09530074553857572,0.9046992544614243
BIG and SMALL BREED,com.kajirin.android.bigsmall_breed,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Pimp Hand,com.dreamstep.wPimpHand,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Dude Pack 1,ts.DudePack1,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Subway: Retro Line Arcade Game,com.fishingcactus.subway,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Vampire Slayer Squad Lite,uk.co.takingiteasy.android.vampireslayersquad.lite,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Droid Pet Widget,zombiesinthelab.widgets.droidpetwidget,Casual,Malicious,0.09530074553857572,0.9046992544614243
Dude Pack 2,ts.DudePack2,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Kawaii Girls High Low,jp.marblejon.highlow1,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Save The Turtle,org.android.games.saveturtle,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Japan,com.kajirin.android.japan,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Baseball Superstars??,com.gamevil.bs09,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
CentroGol BETA,ar.com.grupoesfera.ca2011,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Lucky Chance Game,com.ts.lucky,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
The Adventures of Alice,net.lekusoft.android.aliceAdventuresad,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Balloon Blaster,com.heptamind.balloonblasterinfinite,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Tour de France Quiz,com.flisko.tourdefrancequiz,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Rush Hour Solver,com.tomyo.unblocked,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Picaboo Free,com.caj.picabooads,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
The Harbor free,noamparvin.theharborfree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Pixar Movie Trivia Free,com.ranviclabs.matchingPixar.free,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Piggy Box,com.kodexo.pigbox,Casual,Malicious,0.09530074553857572,0.9046992544614243
Gaddafi Duck (free),air.danslab.kadafi,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
??????????????????,com.tkkomof.game,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Chinese Dark Chess,com.xidea.ChineseDarkChess,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
wonderful girl link game,gamea.thxgod0414j.alinka,Racing,Malicious,0.09530074553857572,0.9046992544614243
Emergency Airforce Landing,com.paul.airplanem,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
PS3 Cheats and Tricks!,com.triplebande.playstation123.free,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Towers of Hanoi,blade.hanoi,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
AndroSIMON,androSIMON.xam,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Tower of Hanoi,jp.cc_mobile.app.minigame.ageme046,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
3Stones-Indian Tic Tac Toe,com.dhanew.games.ibg.align3,Casual,Malicious,0.09530074553857572,0.9046992544614243
Sky Tower,com.seventeenbullets.android.skytower,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe Lite,com.bradseay.tictactoe,Casual,Malicious,0.09530074553857572,0.9046992544614243
Guess number,GuessNumber.res,Casual,Malicious,0.09530074553857572,0.9046992544614243
Dressup Maidens Gothic Punk,air.dmgothicpunkstylemobile,Casual,Malicious,0.09530074553857572,0.9046992544614243
Shark Pack 1,ts.SharkPack1,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Turtle Dash,com.digitalchocolate.androiddash_mx,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Texas Hold'Em,com.swcmobile.texasholdem,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Reflex Test2,jp.co.intri.reflexes2,Casual,Malicious,0.09530074553857572,0.9046992544614243
Gomoku for Two,pl.ayground.twoplayer.tictactoe,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Hold The Ball,com.toothpick.holdtheball.activity,Casual,Malicious,0.09530074553857572,0.9046992544614243
Zombie Defense Free,com.dromedaryworldwide.zombiedefensefree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Pirates: The Treasure,com.jumpinapp.android.pirati01,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
KidFunKit The Farm,air.com.A22lines.kidfunkit,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Equivalence.,jp.tekunodo.Equivalence,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Animal Kid Jigsaw Puzzle,com.jocabundus.game.animalkidpuzzle,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Virtual Villagers 2,com.ldw.vv2,Casual,Malicious,0.09530074553857572,0.9046992544614243
Kids' Flashcards: Transport,com.moblast.flashcard.tr,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
The Rescue of Ginger,com.lynandline.ginger,Casual,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe Trivia,com.vanixon.tictactoetrivia,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Swamp Defense Lite,com.entwicklerx.swampdefenselite,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Jumpy James Demo,com.g2core.jumpyjames,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Psn Trophy Pal,com.lamandu.psninfotrophy,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Numerical reasoning Game,net.tk.suirigame,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Zombie Tower Defense Free,com.roboconn.zdfree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Don't Wake Up Grumpy!,air.com.clauskids.grumpygame,Casual,Malicious,0.09530074553857572,0.9046992544614243
Turtle Dash,com.digitalchocolate.androiddash_mx,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Tomb PinBall Halloween,com.kynitex.games.TombPinBall,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Training Camp Escape,isest2.trainingcampescape,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Metal Rain (alpha),com.metalraingame,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Type It!,net.nhenze.game.typeit,Casual,Malicious,0.09530074553857572,0.9046992544614243
3D Bio Ball HD,com.arbstudios.bioball,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Tap Zombie Free,air.fr.kouma.TapZombieAndroidFree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Scary Maze,com.newtondev.scarymaze,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
TamaWidget Fish *AdSupported*,apps.vbnl.android.tamawidgetfishad,Casual,Malicious,0.09530074553857572,0.9046992544614243
Drag Tissue,com.jz.dragtissue,Casual,Malicious,0.09530074553857572,0.9046992544614243
Bonsai Blast,com.glu.android.bonsai,Casual,Malicious,0.09530074553857572,0.9046992544614243
Motorcycles (Keys),com.tearn.kvbikes,Racing,Malicious,0.09530074553857572,0.9046992544614243
Color Towers,com.friendlybridge.colortower,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Tattoo Tycoon FREE,com.hg.tattootycoonfree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
HattrickDroid Manager,com.mabmob.HattrickDroid,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Choppers (Keys),com.tearn.kvchoppers,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Hold'em Solo,com.tyler.thoffline,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Universe Battle,cz.sdev.ub,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Tattoo Mania FREE,com.hg.tattoomaniafree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Video Game Cheat Codes & Tips!,com.triplebande.gamecheats.free,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
AndroMemory,androMemory.xam,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Baby Toys,com.XigXag.BabyToys,Casual,Malicious,0.09530074553857572,0.9046992544614243
Baseball Pack 2,ts.BaseballPack2,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Fishing Tour (Keys),com.tearn.kukfishing,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe,zuga.basic.four,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Dinosaur Safari,com.movingames.dinosaursafari,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Precision Machine Factory,jp.cc_mobile.app.minigame.ageme031,Casual,Malicious,0.09530074553857572,0.9046992544614243
Medieval Kingdom in Chaos,com.cloudworth.medieval_kingdom_in_chaos,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Shanghai Snooker,com.resetgame.shanghaisnooker,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
PowerVocab: Vocab Builder Game,com.applimobile.powervocab,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Carcassonne,com.exozet.game.carcassonne,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Emergency Landing Lite,com.paul.airplaneF,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Fantasy IQ Game,xgamebc.xthxgod0503dv.xblinkbc,Racing,Malicious,0.09530074553857572,0.9046992544614243
Contrails (BETA),edu.berkeley.eecs.atcandroid,Casual,Malicious,0.09530074553857572,0.9046992544614243
Gem Miner Lite,org.ts.goldminer,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Judo Chop,air.JudoChop,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Pirates: The Treasure,com.jumpinapp.android.pirati01,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Fastest Painter Free,com.invenktion.android.whoisthefastestpainter.lite,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Madrid Chanel Next Match TV,com.rvb.app.ppmadtv,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
The tower of Shadow,com.yamagame.towerofshadow,Casual,Malicious,0.09530074553857572,0.9046992544614243
Void Defence,com.craigahart.android.voiddefence,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
iTailgate,com.ezmobo.app.iTailGate,Casual,Malicious,0.09530074553857572,0.9046992544614243
Vegetable Stealer,jp.co.arttec.satbox.vegetable_stealer,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
PocketWin HiLo Poker,com.pocketwin.Poker,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Pocket Speedos AdVersion,com.vbnl.weloveapps.android.speedcontrol_ad,Racing,Malicious,0.09530074553857572,0.9046992544614243
Math Wiz,com.betarom.mathwiz,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
M.U.M.U.,com.herocraft.game.mumu,Casual,Malicious,0.09530074553857572,0.9046992544614243
Judo Chop (LITE),air.JudoChopLite,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Sandroid Heat,com.youkaicountry.sandroidheat,Casual,Malicious,0.09530074553857572,0.9046992544614243
Puzzler World 2,com.ideaspad.puzzlerworld,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
World Class Chef Turkey,isest2.worldclasschefturkey,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Monster Defense Premium,com.centralbytes.monsterdefensepremium,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Cake Fighter Lite,gamead.Cake,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Little Boy,com.kiki.a51,Casual,Malicious,0.09530074553857572,0.9046992544614243
Color Compact,com.calfordcn.cc,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Alberi,com.twistedmirror.alberi,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
TRIAD-CHESS,com.wittig.triadchess,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
anime girl link game,gamea.thxgod0414a.alinka,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
animal world,com.kiki.a26,Casual,Malicious,0.09530074553857572,0.9046992544614243
Flying Turtle,com.iTreeGamer.game.FlyingTurtle,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
pool 9 ball for all,jit.vn.pool9,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
US States Game!,com.ledava.usstatesquiz,Casual,Malicious,0.09530074553857572,0.9046992544614243
Turtle Crossing,com.Kuneko.TurtleCrossing,Casual,Malicious,0.09530074553857572,0.9046992544614243
Tin Toys by Jim Woodring,air.com.jimwoodring.toys,Casual,Malicious,0.09530074553857572,0.9046992544614243
TIc-Tac-Toe,com.h3nr1ke.games.jogodavelha,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Splat Bugs III,no.dkit.android.splatbugs3,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Splat Bugs,no.dkit.android.splat,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Flying Turtle,com.iTreeGamer.game.FlyingTurtle,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Qbism HD,com.blowfishstudios.games.qbismhd,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Animal Train,isest2.animaltrain,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Animal Pack 1,ts.AnimalPack1,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Concept Cars (Keys),com.tearn.kukcarp,Racing,Malicious,0.09530074553857572,0.9046992544614243
Texas Hold'em Poker Hands,poker.hands.order,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Construction Machines (Keys),com.tearn.kvconstruction,Racing,Malicious,0.09530074553857572,0.9046992544614243
Jerry Rice Dog Football,air.com.judobaby.DogFootballDemo,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Subway: Retro Line Arcade Game,com.fishingcactus.subway,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Get Brains,fun.android.apps.Memory,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
5???s (Five Seconds),jp.clinks.fives,Casual,Malicious,0.09530074553857572,0.9046992544614243
Babel,com.dseffects.Babel,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
BIG and SMAL (Macau Type),com.kajirin.android.bigsmall,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Alberi,com.twistedmirror.alberi,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Fruit Shuffle,my.FrShuffile,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe,com.remedyfocus.tictactoe,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Tesla Defense Lite,com.escmobile.lite.fr,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Defense Craft Strategy HD,com.centralbytes.defensecraft,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe,com.marcos.TicTacToe,Casual,Malicious,0.09530074553857572,0.9046992544614243
KickSwerve,com.Pixelcocoa.KickSwerve,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Crazy Monster Truck,com.appspublisher.cmt,Racing,Malicious,0.09530074553857572,0.9046992544614243
Egypt Tomb Escape,isest2.egypttombescape,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Ponon! Deluxe,com.mybo.ponon,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
A8 Slot Turkey Edition,turkey.a8.kv,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Brain Genius Deluxe,com.glu.android.bgd,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Cute Invaders DEMO,com.jovianblue.cuteinvadersdemo,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Mario Kart Wii Cheats,com.jchicken.android.mariokartcheats,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Thruster Lite,kutamba.thrusterfree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Solar Zen,com.epazzzsoftware.solarzen,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Brain Genius Deluxe,com.glu.android.bgd,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Words With Cheaters Free,com.fugisoft.wordswithcheatersfree,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Hangman,be.webperso.android.lependu,Casual,Malicious,0.09530074553857572,0.9046992544614243
* Pairs memory for kids *,org.ap.pairs,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
FREE ONLINE GAMES,com.keyja,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
TamaWidget Penguin *Ad support,apps.vbnl.android.tamawidgetdemo,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Yo Link Up,com.yodesoft.android.game.linkup,Casual,Malicious,0.09530074553857572,0.9046992544614243
Play,mobi.pintsized.plugin,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Argentina Dossier,ts.ArgentinaDossier,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Tic-Tac-Toe,jp.co.shimadasystem.tictactoe,Casual,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe Classic,com.jordan.tictactoe,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
I aspire... Hot Jobs (Keys),com.tearn.kjobs,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Tiny Unicorn,no.dkit.android.tinyunicorn,Casual,Malicious,0.09530074553857572,0.9046992544614243
Pharaohs Tomb Escape,isest2.pharaohstombescape,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Pocket Horse,free.pocket.horse,Casual,Malicious,0.09530074553857572,0.9046992544614243
SlowPoke Blitz!,twig.nguyen.slowpokeblitz,Casual,Malicious,0.09530074553857572,0.9046992544614243
Bug Buster jr,ua.com.newground.bugbuster_demo,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Quiz: States (US) and Capitals,com.US_State,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Autumn Babes Pack,ts.BabePack3,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Chickie Dominos,com.mindlube.dominos2,Cards & Casino,Malicious,0.09530074553857572,0.9046992544614243
Four In A Row,tm.app.fourInARow,Casual,Malicious,0.09530074553857572,0.9046992544614243
Tic Tac Toe,com.adamlange.game,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Guns'n'Glory,com.hg.gunsandglory,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Jumper,com.divmob.droidjump,Casual,Malicious,0.09530074553857572,0.9046992544614243
Enlarge your pants,air.com.not_so_stupid.enlarge_your_pants,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Monster Defense Strategy,com.centralbytes.monsterdefense,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Nyan cat + live wallpaper,eu.codlab.nyan,Casual,Malicious,0.09530074553857572,0.9046992544614243
1 Hit Music Wonders Game Lite,com.ranviclabs.songwonders.lite,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
??? PutterGolf ???,com.uni_ty.puttergolf,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Guns'n'Glory WW2,com.hg.gunsandglory2free,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Touch25,yicha.touchnumber25,Casual,Malicious,0.09530074553857572,0.9046992544614243
Plox: Tower Defense,com.chickenbrickstudios.plox,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Munching Monsters Lite,ea5055games.MunchingMonsters,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
PapiDefense,net.sunflat.android.papidefense,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
gun,com.a39,Casual,Malicious,0.09530074553857572,0.9046992544614243
memory COLOR,com.n2bolsa.memoryCOLOR,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Go Go Tadpole  Lite!,com.chinesegamer.game.snake,Casual,Malicious,0.09530074553857572,0.9046992544614243
Bikini Pack 4,ts.BikiniPack4,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Touch???Love lite???,cc.show.touchlite2,Casual,Malicious,0.09530074553857572,0.9046992544614243
Bugz Tower Defense,bugzfull.app,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Ghost Feet,com.imediabank.chinesedrawghostfeet,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
MadVolley,org.maddoofy.madvolley,Sports Games,Malicious,0.09530074553857572,0.9046992544614243
Memory Panic,jp.fcha.reflexes2,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Monster Defense Strategy,com.centralbytes.monsterdefense,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Unblock Me FREE,com.kiragames.unblockmefree,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
TV Show Trivia,ms.com.tvSeriesMaster,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Pick a Piggy,com.softdp.pickapiggy,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
??????????????????????????????,app.gdm,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Balltrap Zone,com.nipo.zone,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Magic 8 Ball,org.altervista.malva.palla8,Casual,Malicious,0.09530074553857572,0.9046992544614243
Finger Fighting Lite,aame.mobi.fingerfightlite,Racing,Malicious,0.09530074553857572,0.9046992544614243
Defense Craft Strategy HD Free,com.centralbytes.defensecraftfree,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
TT Racing (Season 2),com.wiirecords.ttr,Arcade & Action,Malicious,0.09530074553857572,0.9046992544614243
Orbitals (beta 2),com.enscryptor.orbitals,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Rubber Ducky,free.rubber.ducky,Casual,Malicious,0.09530074553857572,0.9046992544614243
Turtle Crossing,com.Kuneko.TurtleCrossing,Casual,Malicious,0.09530074553857572,0.9046992544614243
TicTacToe 3D Lite,com.wordpress.svm4apps.ttt3dlite,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
Inca Pyramid,com.lu.ipd_3t,Brain & Puzzle,Malicious,0.09530074553857572,0.9046992544614243
The Drug Lord Free Version 2,uk.co.thedruglordfree,Casual,Malicious,0.09530074553857572,0.9046992544614243
